crop,split,class,filename,size_bytes,width,height,mode,is_valid,sha256,dhash
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1063.jpg,203411,768,1024,RGB,True,7d6f411b9ef8d02e5af4fe3e4d2f02d032415a4282f494e386fe071d72c65849,c7d7f577265f4d93
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1064.jpg,182369,768,1024,RGB,True,b10dc287900b3e11aca4a14acefc9564b45f0ebc14d950020e4160bde856fd77,d3c3f3f7267f5f03
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1065.jpg,178058,768,1024,RGB,True,4a6e0b96bd1271868d143d3a99f9dbddb00bf5534814c6915b287c84961e5e8e,f9d3c3f3c6375e4f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1066.jpg,177592,768,1024,RGB,True,0bc62d1c53a24ea41b6f9fa6993098b6414ef23d3fdf8a21008c1878b175413a,f9f3c3fb96263d4f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1067.jpg,174587,768,1024,RGB,True,7c0b9899aae06c5c0d98edcef87783cc6bb8ed3f8e35c37a5cbc693007c80f83,f5d1ebfbc6371d4f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1068.jpg,181472,768,1024,RGB,True,5870724654d65196789450e2f683fe3067d37668533e803c51d3161ee2e09ae4,e9e9e9f31b9f0fcb
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1069.jpg,197214,768,1024,RGB,True,e27fdaa7e7aa880ce241e8a2add28645e50763c5770e47a4f9a3ab1dcf15ad36,f9e9f54b1b8ea39b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1070.jpg,214780,768,1024,RGB,True,e72a20f3bf6b4d212577a5a207e1e6d7a4df73601ccbbcf0feef5704011a56d2,e9fdf19b8fae819b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1071.jpg,215906,768,1024,RGB,True,dd3f4545d892100e1e10a6391eb8a337311541984e242d91ab4595dcb2377fd6,f9e9f31bafae999b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1072.jpg,212211,768,1024,RGB,True,117a2eb82b23137d947ec26315823af68760e2c43fab52b449b3762c9d7441c9,f3ebf31b0f8f9b9f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1073.jpg,209421,768,1024,RGB,True,5fab6a0fb83ce3068f1a759da683d32b0192d1dec9e0263e3f517339e023620e,f7c7f633cf4d931f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1074.jpg,199154,768,1024,RGB,True,386841aa92d77de31df8ff88e808346a7a61acf7bcf34477fc4917d707fb227e,c7dfee260e4db31f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1194.jpg,180461,768,1024,RGB,True,f612d51d91849ee0d77e77db2678961564b104be5882605a64fe242fcf353734,49f99c8cce9b91a0
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1195.jpg,177737,768,1024,RGB,True,3c6f683f8ba3988c29939c7f18031da252e87bd2dcc90d118b20a992527d0749,cb799d8c8e9299b1
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1196.jpg,171812,768,1024,RGB,True,5dbafdf2500dd4f60d503a83bb393b3fc6e7663bc264c373a5e1b293f2481dfe,c9698d8c8692bbb3
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1197.jpg,167540,768,1024,RGB,True,dc0b462a29c95fcb52cbdf439df14b3dfb155f43e657e14cf579efe7d3897c2f,f9c98c8c84862393
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1198.jpg,151431,768,1024,RGB,True,e60b58d9174eb60099afbdb6a94eee67ea2b51bb46deee66d539fc4694952a6a,29e9ac8c8c961337
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1199.jpg,140268,768,1024,RGB,True,f2220872ab7f0c88ee3863ceb1ae266785e3c32f0c6361a4261884993ca508a4,b1f9f98d8d951737
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1200.jpg,138295,768,1024,RGB,True,ae87cc8d3c8992ee3271062a19b39515724e7285da88eb43fd555be58209c030,b1b9f9890d3d3776
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1201.jpg,132343,768,1024,RGB,True,db2867be6c5620887a308ad8c9ca449a1be54487f973ef6ca1169c8988d0269a,e9a9c989193abec4
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1202.jpg,160663,768,1024,RGB,True,7a057b5009fc0c40259bd160521f7eb34844b0a18eeaad1080f376e6a2ba7ffa,e4a9c9095b3afccd
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1203.jpg,161093,768,1024,RGB,True,9fd1d7c2628167fb3697e2e2423c0d7b6edca957b49802453d5ca190664cf496,f8ec89092b3efc89
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1204.jpg,165247,768,1024,RGB,True,b8b9cf815c881f43a61bcf7d92b069a05a9b7a981df45343fb791e6ebe179885,ece888093bbefc89
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1205.jpg,140714,768,1024,RGB,True,e073cc8715d529c9b67a252051b34168d7ac1b4467cce5b1352c12420e764e62,64e89d293aece983
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1206.jpg,158605,768,1024,RGB,True,4aed7d16e31fe792e5227a37d13b618bc0fd787ae53a366f6a7dd3260d142b20,6acc8d193aeca983
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1207.jpg,147748,768,1024,RGB,True,8793f006a81922b1c5e5a4d5cd0dc4b136257ea84f32d76af818df0663e25239,6cec9c095afc9983
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1208.jpg,151528,768,1024,RGB,True,970d11de8243800bc58a66e2e33b7419ca9c261cc1d0bac7c492faa2b53eed92,6e6ccc8c2d5efccc
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1209.jpg,153730,768,1024,RGB,True,d796202e5495469881749299dd4b3c92462145942b038e7899ebe1e1d840f266,5c7ceccc8c375776
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1210.jpg,208617,768,1024,RGB,True,8cbdce40b1534d32899b28e499b153457b2870e65f27851791718cff8dfe3aad,a3898d8c96b399e4
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1211.jpg,200955,768,1024,RGB,True,a1afe37222e911316eaf6a92b135abacab4aa06a32e44f4fe12bf72f9a7a8a98,a209cd8c96b39be4
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1212.jpg,179134,768,1024,RGB,True,ee1d921a3a0abcd663ffd58a3d582b78ea5bea1a047c93cbf307f7d3274958bf,aa19cd8c96ab9990
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1213.jpg,202144,768,1024,RGB,True,cf648324a78f755175dd8281f1eb54da4d9cc553f73889e24741d73fc35aa9d7,f899ccce969b8990
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1214.jpg,200307,768,1024,RGB,True,11799212ba38f8eea3667bd97b047ced50e8f9a9407877eabf1114454b124eb3,f9ddccce8e9b89d2
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1215.jpg,179750,768,1024,RGB,True,2243d37c6abf689c60c596c468308123cd28d58107a58e607d54d4bd0473f0e7,7ddc8cc64e5399da
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1216.jpg,193953,768,1024,RGB,True,13ac8151f5ef25c502bffabd934213fe3e3e3496ed19ca011753ec5e3bf76a52,b9799cc6ce1b89c9
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1217.jpg,182035,768,1024,RGB,True,d1497680a919813c19c2f669a728a033543f9829989fddbc8e329cda70f644f6,f9799dc4ce1a9bc9
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1218.jpg,175143,768,1024,RGB,True,9635c51e16fde5127f3ba152c5526ab4df149d098dd52f758a3b488b5c20fac1,f279ed84ce029b99
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1219.jpg,164818,768,1024,RGB,True,9bdf43c665ff2608b71499ad7993a5640815cce6b7255d160eb08e8f7c92e274,f2797d9cc64adb89
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1220.jpg,174305,768,1024,RGB,True,4c49a40e70b5d89cd2657df47ebf9a98fe3604d4d8c680c1f31b4a132ab46828,f879fd9cc64a5bd9
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1221.jpg,184063,768,1024,RGB,True,7bdf45409090ceb774868abf0c14cc81b4a78d7fe562445a7ca4b17ae94dd15b,70d9fcbcc64e4bd9
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1222.jpg,168970,768,1024,RGB,True,c68a4bf010e7e6180acfee28201d41440b3da7df21f59180a232be59c92a0b3c,1bf9ddbcc6ce4bdb
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1223.jpg,165171,768,1024,RGB,True,4c1e952824cefc0450580d24aee2fe30b0c6de81a6af62551a820df2e9088b38,8bf0c9bc94ce4adb
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1224.jpg,174259,768,1024,RGB,True,14f8956c5c98b1b974650210628c7e63629802c1a9091c81e6afdfce1e9d0d97,caf8c9bd8cce9a9b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1225.jpg,149836,768,1024,RGB,True,23d5ab4271f0484be2f878b6e2874c8b6a793d1bc012fa48f62c5f3e09534360,76fa79ad8c8e929b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1226.jpg,155609,768,1024,RGB,True,7e49f9c59567984c95fadb4ffa64fad991deefece1079e632af13620462db68f,f6f26b2d8d96929b
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1227.jpg,151972,768,1024,RGB,True,ede0c9b31e43842b2fa11a304775b262d673fa84f3334bd464ac549860cbc783,f4a6c3091d353733
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1228.jpg,177775,768,1024,RGB,True,9cbb8ed836fc056c480afddcef7e82dff5544b87fc07e7e95901bf1ab9169faf,b4a22389193d3727
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1229.jpg,159428,768,1024,RGB,True,4ee674da09b50ce3e41cb3f36236712d837336e72777c7cb0ccf3d645e346861,b2f23b898d2d2757
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1230.jpg,160995,768,1024,RGB,True,b2c7dce1ceb16cfcc43b9d9b3b8e193def1a39a15e6bca8f750691c646a3e5d3,d959f98d8d9c9723
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1231.jpg,170241,768,1024,RGB,True,e591ea39f18edce4a2b2e037c5b42d330bcf3406cb4a786dc01932bc59096583,f989f98dcc9c9697
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1232.jpg,154490,768,1024,RGB,True,a42d8064982975966453c4d6d85a3ab9cad54d73c4ac1a48640c362a89fe1cb4,f99979898d9d9537
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1233.jpg,160991,768,1024,RGB,True,4a230e81ec3d5d027f72903bbe244113aca90b09ab2f3bea8950d6d760fb5312,f999f9898d8d9597
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1234.jpg,153734,768,1024,RGB,True,ff44dd368250bc02792b50ce425481e05aedb6825cbd091c56e43086ed3f3d57,e9b9bc88cc8c8497
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1235.jpg,153446,768,1024,RGB,True,504dbb1b2c214b4b35841f79ea04c2b1f859fc293f3eea87ac1eea721fc464e7,ecd8f4c8cc8c8487
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1236.jpg,156332,768,1024,RGB,True,4d6dbf0e29bbc09bb77873f5185268124f51f4c632d9aaf7f6d5365f19db8524,6a6c746ccccc8686
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1237.jpg,154272,768,1024,RGB,True,f903722ba6fef05128c76b40c464bb14465859fac42a35be4bd17ae91bceb1a4,6a6c7a4ccccc8c86
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1238.jpg,151845,768,1024,RGB,True,0dc912dc4d6b0b64a309be90206c64cf73e4ce619111f47d0408c0b611647d2a,686c6a4ccccc8486
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1239.jpg,145960,768,1024,RGB,True,dcd003e2862faf4241608880ea7c6e1340687d2dc8b8fa800e94b75c0f88dc41,b86a686c4ecc8687
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1240.jpg,181135,768,1024,RGB,True,b8ae8bf3a2fbce75b6311a1ff45efadae29848417137ad0173b793a2913cef65,3b3a0c8c050c0400
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1241.jpg,189468,768,1024,RGB,True,3548684c32863fc532ba1480c9936e03f0828e58e83a1d24d3f39f94aba26bb5,3f3a0c8406080c08
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1242.jpg,186974,768,1024,RGB,True,ddc8290c8f0a0c1faf90bbbfa6f52a42dd198c3b7ff18222883dcb9a95cb9e3c,3b3a0c8405080c08
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1243.jpg,181876,768,1024,RGB,True,9a18f1ae20d8b3452021d1e9fbf8add70193486c164f48d23f5f709bbed84ff6,3b3a1c8405080c00
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1244.jpg,169354,768,1024,RGB,True,5b95c03784ac5f7ab792ea3d2f72e2cca40c75330df3e1f95d4d814e228257e4,6b671c1d0c188804
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1245.jpg,186673,768,1024,RGB,True,e178ae4f3cf8fa45d0aa1fe8219676cc9c33604e1d07f83b23d4ee06a57043e9,676758290a088808
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1246.jpg,185897,768,1024,RGB,True,5af2282a68dc9cbc4c9e4779fef8ea03e8c50e6aabe766e6af37343c22c0f0b8,6e6758290b188808
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1247.jpg,137312,768,1024,RGB,True,8bcd507001cff338149e5274cadb1351c2e056239859c7b4387315f7052f2dab,d4c6a07212901040
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1248.jpg,153140,768,1024,RGB,True,40eb05563c1794cdbcb7417582bcdfeafa1310e23ad21cc5accf0bcbdbd9be65,d4d6a06016311011
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1249.jpg,166170,768,1024,RGB,True,475c80ac5283662d7834ce0737ec292ba80cffbe3f261229601d687af2bc1d9d,8c9d41e076301512
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1250.jpg,159445,768,1024,RGB,True,26dc784b6b5cc85e8ed1b3447756ce798123d5bac0e8a30821d5257b7426f558,a99d5240ec643130
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1251.jpg,171331,768,1024,RGB,True,8d86b98984a73a91ff577c31f2ccf422012e86ed6c07cf62cb5dbd236381c8b1,ad9dd24064203030
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1252.jpg,148715,768,1024,RGB,True,f3eb401f1bd4765a6cee5a171d09c7789da2f30006e2ca5b5335efb3d46a86b7,8c9f416076303032
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1253.jpg,141877,768,1024,RGB,True,f6b0f4d6774c4c939a7861f2d8b2fb6a904f06d0ae890ee3d4d7cc609c034146,cad56062333030b0
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1254.jpg,147460,768,1024,RGB,True,00cf0db6c3cc2b3545b4f4df88061f2a0be166f7738269b082063d7c1c709747,cce0682311343030
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1255.jpg,143712,768,1024,RGB,True,eb8c189587558643204e198efaeef26079b457abb821639e68d956db923115d3,ee68283110301030
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1256.jpg,145593,768,1024,RGB,True,b8441e6ba528e17a309b98f319adaabd951e81dbd891369b45b459aeec092fd0,363e96d802119050
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1257.jpg,159312,768,1024,RGB,True,da77ec4f20e835060694812c96534939b8b5da0f9e0b6184303868ce157927af,121fd3c403981032
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1258.jpg,160438,768,1024,RGB,True,b0f50d5a3cc062a56b36279cc10fad962203f5d387ae6371542f289dac50d546,139b4de2219c5832
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1259.jpg,151320,768,1024,RGB,True,392b421a386e5ab7431351c9444c80d1091830a626c625e2b7072d09f5639314,898faa63899c1192
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1260.jpg,242867,768,1024,RGB,True,2432e4912335bc2fcfc15d0531653d1e3ab21b555b63d4f6b51bbdf386613754,d4d272731bf6a311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1261.jpg,243827,768,1024,RGB,True,08d1704f7d746fce569f52b6631c6f923ae145b6d1274a339c907c3394e344e5,c5d2727313f6a311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1262.jpg,243293,768,1024,RGB,True,a3d732aba72b3f305b6ddf9e47188a382200e4ded0ae7fe19a1fdbed2be665ea,c4d2727313f4a311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1263.jpg,243559,768,1024,RGB,True,df84abf04dc1cc6dd9d62fc32316fd8e52b73293dfffff5ea6f518a4b4d804cc,c4d2727312f8a351
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1264.jpg,245563,768,1024,RGB,True,445cc317661a61fb19d08ec48ee75bb2234d36d7aacad2f0b0242d69e079a02c,c4d6f27512faa311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1265.jpg,244139,768,1024,RGB,True,d096a3a9a4b4cc0ebc32558b4c7a7e49801240fa4917ad998d7b225bf23c0199,c4d6727312faa311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1266.jpg,244669,768,1024,RGB,True,8f3f133a2af712e58a95563314c22469c2344ef9ae3e53cbfb50b0f53c77e835,c4d2727312f8a319
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1267.jpg,245446,768,1024,RGB,True,1acfa6831b226f402fe725cbb0a88ea987df0c9541db0d613c56a40a03cb6345,c4d2526332f6a311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1268.jpg,240910,768,1024,RGB,True,1af795ae17cfc1ed584aba20402ab51a6caf81f76227b17b55586e47460e9d1b,d4b6526332fce311
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1269.jpg,235537,768,1024,RGB,True,283ff37119afeb49a50b124c5bc0ed289c9517ed44a7d22b8b8ff3cdb79786b2,9db4b65632b0c553
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1270.jpg,234860,768,1024,RGB,True,996e8fcef66737318551e1aadf9117ec261dcb4502ec17e03a13846ed372b460,9dbdb4f674f4c553
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1271.jpg,235934,768,1024,RGB,True,a8c75309816afc62211134e440c2068ee0a71ee9f23f1294c5b43338ccaad7bb,15bb3df5f675c1ca
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1272.jpg,232572,768,1024,RGB,True,6beac2f7ff5a3253edd7980a4409be0c9d6513f9b07cfca3a4f12600499397f1,119bbdf5fa71c1ca
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1273.jpg,217339,768,1024,RGB,True,936d47899de4254e9a76ce599d5b95e95fff215d9b10683787992d10137e59be,8b99b5b4da35c1cb
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1274.jpg,215233,768,1024,RGB,True,789c1607ddf10b899c01d40d3c98db2f4e0750a2677da71194af2f0bef8240b5,8ec5b4b6d634e1c7
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1275.jpg,208566,768,1024,RGB,True,84a07d984676abae75f7fb45dc228449266c70409553b7a3e01cf6895a981f11,c7c6d6d673f2b947
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1276.jpg,209068,768,1024,RGB,True,2eecbae0a019b74b1ae31efd3a6f0089c9290ec276cb98fc4b9ea37e0ec689ac,c64642527372b947
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1277.jpg,203744,768,1024,RGB,True,e827020409d26e42933e4a71d272299f563939bbab69cee04c5e9e8c52a0d125,6262625373f2b947
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1278.jpg,205693,768,1024,RGB,True,16b83791f90c785271b9a81b4fb13bb62d0b7de946da887332f8ffa03394e314,6262537373b0bd47
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1279.jpg,208103,768,1024,RGB,True,777de4e269a325777fd5a7fb2e0eea6b49de3def440df3f4212a21967cc1edff,2263277332b84552
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1280.jpg,216220,768,1024,RGB,True,6eebf0337c533c550febc3f0444834c9b73e795916dcbd9d624d9d4d8044961f,7323315392b54336
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1281.jpg,210580,768,1024,RGB,True,fc1bb88de994b6e03ff9baf3aa883d43cc38d8ba967bd6ca641242c810fc23dc,3131b243fcb343b4
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1282.jpg,201890,768,1024,RGB,True,89d4f479783cbab3406f0af26841a71b8827b3127f40c5a72377b37b9c31341b,91b0b975d4b32333
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1283.jpg,205494,768,1024,RGB,True,60462b52891712f47c0ac608af25e1bac5bb7dc25355c38e5d14d9082a3e64d6,99dc7575d2b30935
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1284.jpg,206730,768,1024,RGB,True,67885fcfdcd777f5efbbdd0ec0e22882ebb8d5e935d35ebffdcb2cc59cbc2a6a,9c55b572fbb11935
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1285.jpg,207539,768,1024,RGB,True,e8987fb54f728da3e1f8a6263aefc7c987cbda9ccc286ab5974a8ec170677a5a,dcd4a073b9991535
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1286.jpg,209368,768,1024,RGB,True,befc1f7175a4001c5039ec8375dd09bfeaa66fc0a9ee12b7c32d5b2e182f4381,fed4a279b9491515
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1287.jpg,211793,768,1024,RGB,True,17bb6c13b6c6d485370f8980364c1641737f8dc317616d8373f105206920f224,e4a2b979d908b595
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1288.jpg,217703,768,1024,RGB,True,d07f49672939753ed837ff22ea19eb73ce79c638966629517d4c4a3a1dfd8abf,24b2b9f9d492b595
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1289.jpg,223770,768,1024,RGB,True,db644f2f4dbee30ea1a2f79d80a680b70f7357fc4f9b67e197072154266fc7da,6218a9f4c89694d5
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1290.jpg,224489,768,1024,RGB,True,27023249b12d58599ccffc7d526bb8fb740ecfeb206a1dea1e3300a642e700a2,6143d256e13e5246
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1291.jpg,229702,768,1024,RGB,True,8d014037fa5e82e187dc901a9da3d4f1e875170da5d5c5c73e3b9a39b719dd03,69c2c652e13a5246
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1292.jpg,215502,768,1024,RGB,True,7d5d515c4dc71299c6b1e5d6dabcb0fd0a115b406b74e782f30037cb8bbafcfa,41c082d6c3ea76c6
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1293.jpg,207169,768,1024,RGB,True,db00dff3e823a6c19791868e23314ad3b65a30b689d2a2f1e388b166f6e52353,41828794c3685684
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1294.jpg,216558,768,1024,RGB,True,0bd2f64bca7b5728bd78299855d099f3545084d98a9d675a16800c781f9c9c7f,c292b53d93657c88
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1295.jpg,224463,768,1024,RGB,True,d1b2f77b71779677dd8976c56222b8a7ddb2b21972006bf67c877a2effbb7e94,c293352987457898
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1296.jpg,204368,768,1024,RGB,True,ae970be3d35706d4cf006dfcdd7cc9672a3654d4ddf396703580c35d81a194e8,c297356b97c0b8b8
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1297.jpg,193516,768,1024,RGB,True,b617c255bdacb59addcb7bb8c144132452db79611df48587a9ff10360d7676b2,82b56f5a67caf839
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1298.jpg,198037,768,1024,RGB,True,18de6ea92183a756efb3f224c40159e5bc9b54aa6065c546059098841d0ab8bf,93354efa479ef171
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1299.jpg,196890,768,1024,RGB,True,eae12cb650a033613f970062cc39aab4dc1604458c08f6f3015ab567101ac7c9,973d5ae6c6bdd172
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1300.jpg,198849,768,1024,RGB,True,635e3853698018250ce182dd1a303cf032dd52411cea6bcd0b1df8746e405ede,376ad4dd3d6da1f6
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1301.jpg,202302,768,1024,RGB,True,b3b2cea8ff513f5e30abbc937f00b0322ecf02c1fad010d28827bc9b47ea0b64,3f4aaca92f5b63f5
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1302.jpg,204463,768,1024,RGB,True,506fb2ea734caa2b18ad4ec33e3101d9faf0129dd6cddfce17ef76777c0a39f5,6ec6ad69bd9ac3e5
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1303.jpg,199434,768,1024,RGB,True,c233750fd80c175d49885d0575fa975bff8f9d7c85ebbb0d7ffdd80eec1da4d4,6ec499433db2c6eb
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1304.jpg,198904,768,1024,RGB,True,311a6e9c4b5ecd9e4801ff60443872656d36d97c3d4c283fd149ea74e75cfee7,ee8d1bd26c35d5db
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1305.jpg,190311,768,1024,RGB,True,ab896852234dd261b2a96d7a79fc0dae3d89092feae06bfdf4f2c798511761a9,c49923977c6dbf87
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1306.jpg,189252,768,1024,RGB,True,688126bf1fd8562eb20328a128e69328a9b52dfcd7aa13d9b961091e3521e3e4,891366bdd25b2f8f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1307.jpg,187219,768,1024,RGB,True,041fca7cb7b51e47f33144053ac3ae74107ca12e5cf3e0cc7490737fbe0b30ed,8b26dc7bb5da4f0f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1308.jpg,200722,768,1024,RGB,True,0e931822a7780a5f7e891c6084e1c0db6f3c576258d5d0895d87ae75b317d701,075eb96eb5b65e5f
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1309.jpg,212599,768,1024,RGB,True,1d714d7634b94e1789e4d22e20ac24279f3fa28a4096ab9446e0d4b9c0bf0d29,4c997cda69bdbe23
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1310.jpg,217379,768,1024,RGB,True,77c2424b1060a7bb673a8b9ecfb7afd12ee9e1dbf7233709adcc9df3bcb4daaf,0831e8b66a6d7e7e
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1311.jpg,213509,768,1024,RGB,True,843db98274f126f6cf149e7d28ad5f1b6f069f14a17ab3dd337e90f309851cda,8833eea7da4d6c76
Coconut,valid,Gray_Leaf_Spot,GrayLeafSpot1312.jpg,213376,768,1024,RGB,True,ea121f911732e28af88b2a2e5099a747640101f1be1082c11a3181b2bb42c279,9833c61fd29adce6
Coconut,valid,Leaf_Rot,LeafRot760.jpg,112360,768,1024,RGB,True,a90ec5b63ce9c3bd0e96545708a4b2a2fadf726af64c4d3c35b6d42e407b350d,3952f0f179f470f0
