crop,duplicate_file,original_file,sha256,action
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h61.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(103).jpg,7deeb81b9cd64b44187ade0f7f62a15237233cb29d9afd4b899afc990184464a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h64.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(100).jpg,abd06346ecd67dc9611872fccf9534c3711638e250950477daaadc1758951c8b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h65.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(99).jpg,2d6c8d5c627d911e84c20bc2dbe68a606046bdbffb2e34dd2303a91767e80884,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h66.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(98).jpg,ee52cca9ee265063c66b5119d2b027fcec4ad80d2e5b30336acb06b6bf204c60,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h69.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(95).jpg,45bacbfbbfdbeabcf7e6f20168f586d9ca3780fd740ec27ca94080cc615e509c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h7.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(94).jpg,7722b6c1f5be3c7923938e1f660f67304832ed9f0b7f3852dfdf1ee35f799b79,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h70.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(93).jpg,4d71e04d8fe8e1b17b1ba87063d0701312fa78358fbb44fc301b476ce999ecc5,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h71.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(92).jpg,72b3223bfc83934671621b6cb924dfdc5ed099affbe776035990169d4072a2c6,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h72.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(91).jpg,d57025cb99433fce9d2d156665963ac4f5aefb746f5c185097738a78a4162d13,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h74.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(89).jpg,8b11c1374b736e490941de3e4107e294becaa0cd1b4b800a5dad64d9fea9d91b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h76.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(87).jpg,23a489401f3d044466a3174f3fa4dab0c9b7494e186a79bcb1b711f004820993,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h77.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(86).jpg,0595cddb96346dc9ff1ced5c3c885e8ddbfd0f549a94e35b09866e8c29413f1d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h8.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(83).jpg,a342aa1755ab17b96f46cd600899beca240a306f298acdb5bc243361cd301aa8,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h80.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(82).jpg,e9ab037ee883e80463eca2a55b6061e2f57107248d3d3ee53d373e376e468259,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h82.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(80).jpg,09b8c90a76bd0122c3f46425881c5f4709fbe5d9e7dabd168c41763376502233,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h83.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(79).jpg,d5032dffec99a7805105a0f81d01203b8b9fb8c0000a741fa994139ee143098d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h84.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(78).jpg,b4574f350b69c973297e35870119703b4d0fea1b7d71493b30b10874338c8b28,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h86.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(76).jpg,f5d49e3b7869e3d82cfd01560f9e1678e0b45f8aac97540ef370dde017ae7fec,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h87.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(75).jpg,00f47191ab7e87031b9f98263fc78c954f1b5cbf0dd67648d80baa9022702665,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h90.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(71).jpg,cbf4ca1b32bb13540562cf94f388f01d2af54fa42258e09ce6a68cf6b591eeb9,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h92.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(69).jpg,742b84cf3ef3391c0a23f6edff8c12382745817e16b6ab993543f4307a974ebc,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h93.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(68).jpg,490fa890d1faa035e02db4109400b07d4bde2c62bcd23007b9354cf6c31757bb,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h94.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(67).jpg,8c2b443cf789b1119d3f69d40daca249075dc5bb5da87966025b09f0b277e0f4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h96.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(65).jpg,0b00e617a9253d16700d3e896107e1b45fc7c39ed50af5480db6dc1ffbf16b7d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h99.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(62).jpg,0d3fc12f4efb281288d57f727078077bec419a98ca18a392ed378abd83a8e8ef,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\cordana\171_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\cordana\169_aug.jpeg,bf088a664a239d9fc01dff43f2caf2a1a1b76f04889518ceff080b4182134607,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\cordana\8_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\cordana\6_aug.jpeg,4c7bd2583fbf63f1b8cc3aa0622bc76cd4e1c8929916307fc2325250bc40a909,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\cordana\20_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\cordana\21_aug.jpeg,b10ffd7bac5cb7a3dbba3de6982596656ee46d12669e5cfa2f8d3ad7a6a88ac8,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\26.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\56.jpeg,67ef1eb3e6578b9c606bfb95dd91780be62cd8aea4784310623a154b31c15a8b,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\51.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\29.jpeg,6576c19f0a4541cbe9101b86d60a0b26ac971c31ab6610f09c762291c8946c3c,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\46.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\101.jpeg,fe6f305519abf4734fcc36012f1ec8710e0e928590476f12f8fa047713900c74,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\136_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\145_aug.jpeg,7e0633684d4b591e373e6329721a4afbb0ee15296d9994b8670acd0950b12f18,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\10.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\106.jpeg,c08fba19e8884e407b57e1d656686e42ea264b7bbb465e0d9bf323c33fcc9c8d,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\151_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\130_aug.jpeg,302559ca8832983a8fcd031dd49be002f31d1d42484f601ca9aaa7290950cea4,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\27.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\57.jpeg,68cfd539496ae29928840e377e4d7d13bde766863384fc92961dc3bf8fc2f98d,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\102.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\39.jpeg,ffb710fe4c8dd7d60b81909022c1a1b2f9e5f04733ed1f0eb11a8a3a84497765,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\9.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\47.jpeg,34fd38ea0931e8dd56a50ac12900b27169fced092ac231a56ce40a78d3fa0b64,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\7.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\40.jpeg,64d91f2ff4ceb70a7e403e28906200ad1ccce6be50de10e5efc485e45c538cf8,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\150_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\130_aug.jpeg,302559ca8832983a8fcd031dd49be002f31d1d42484f601ca9aaa7290950cea4,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\8.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\41.jpeg,167c01676357aeeaa183b9f6d023fed0750004c050ced353b8f13f791c476cf2,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\32.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\38.jpeg,67f8bea13f01cc204c6d3f236c9cbc46a0aec1058f50b219833650bb5557b593,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\54.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\23.jpeg,595dd192268bd2efd44ce3acf71fbca5280747db20fcc41bcfc2b6cf3940c050,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\123.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\4.jpeg,0fe44bbd254a5ff5cb11fcfd5e98a7378e7d01c1972daa5da9019fc4d03b1b60,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\257_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\258_aug.jpeg,e54a5a5e6a788c651a06dd289ff3339d6069cfe46249cc4db1cf7a984fdbadd0,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\44.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\15.jpeg,fa1d5649f86ff3fc1a6ca0151b9f39cd37f8b90d88867a10147a5cf11192829b,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\92.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\3.jpeg,9de39fb183e16df49b6dfe64cae74e6197f112dd13d17a089e26709c080375bf,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\22.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\127.jpeg,d515a1a6a9349b55c9b2785ca3dd9f3d27c2cc42a8feb986499cb2367e668451,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\55.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\25.jpeg,5666d47cef69b23667725d05c3b697a42e8641cc21701c9cbf0e64434e3465e8,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\59.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\20.jpeg,e152f087777677f585aa72c97a1c713d8370c22145af4e3cd8e8c33583b98953,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\128.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\21.jpeg,3c72fb32fa558f5f4fa536cda9c11e10444e6dafb77bad3fe1569b9d57c13bfa,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\111.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\18.jpeg,13ff6648e6859fbeaae033d29e4a5bbe9ebc8b5138c75c8c0792aec83412839b,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\49.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\5.jpeg,c32fa9bc901b0066fb1ac0a7f74fde579237c0e80a6822c12463e60261974c26,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\104.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\0.jpeg,7896108cfe821220ab4933f560b117d8316c89f0f1cf8759e0f8b33275f19eb7,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\62.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\112.jpeg,98227709b05bfd6d82f8626be48ca91bab430aa2459cbce3387a7f04e349b50d,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\281_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\280_aug.jpeg,bc89d32a71e6fdd2fe366530c401baa3435808eee61aa3fc23edcae023527cc5,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\1.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\109.jpeg,a4028b2e264c189eecb73aeccedba0b414ae5cfad1f05816a5a6cf171a06d5c3,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\24.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\126.jpeg,093f84343823f85bb18a4db225630208b822153cabaa7b831977f103aa954575,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\11.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\105.jpeg,bbacd3addc7b21b2c52790115db62238e83cb46d20743c1811c484a48ab102f1,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\110.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\103.jpeg,6dd0786c6eb41520b014c3004a8615b90e6882f6bd795efafbac9b575a3ebf78,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\healthy\31_aug.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\190_aug.jpeg,f18332daeea86763db988288daad0ae646d527f0879a214f576c783bdb5c9375,DEDUPLICATED
Banana,F:/SIH_DATASET/processed/banana_leaf\train\pestalotiopsis\78.jpeg,F:/SIH_DATASET/processed/banana_leaf\train\healthy\122.jpeg,38d196d7b04c894fe392ca43d44be63da3d69bdd5f49d74d82e5cc61c8d5c8ba,DEDUPLICATED
Tea,F:/SIH_DATASET/processed/tea\train\gray_light\IMG_20220503_142632 - Copy.jpg,F:/SIH_DATASET/processed/tea\train\gray_light\IMG_20220503_142632.jpg,e43e17ddb926c601a1392de92fde0ce9c70023e84974d2dab43f249d1a76db4d,DEDUPLICATED
Tea,F:/SIH_DATASET/processed/tea\train\gray_light\IMG_20220503_142658.jpg,F:/SIH_DATASET/processed/tea\train\gray_light\IMG_20220503_142658 - Copy.jpg,3b9aef20fcbf7484a05d8818c54bb3a90b57f8ee177d04b0bff60803e21acf26,DEDUPLICATED
