original_path,processed_path,action,reason,dataset,crop,class
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xxhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-xxhdpi-icon.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xxxhdpi-icon.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-xxxhdpi-icon.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-hdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-hdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-ldpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-ldpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-mdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-mdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-xhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-xhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-xxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-xxhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-land-xxxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-land-xxxhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-hdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-hdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-ldpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-ldpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-mdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-mdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-xhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-xxhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\splash\drawable-port-xxxhdpi-screen.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_drawable-port-xxxhdpi-screen.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-1024.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-1024.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-20.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-20@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-20@3x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-24@2x.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-mdpi-icon.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-27.5@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-27.5@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-29.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-29@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-29@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-29@3x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@2x.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-40@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-40@3x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-44@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-44@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-50.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-50@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-50@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-60.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-20@3x.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-60@2x.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-40@3x.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-60@3x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-60@3x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-72.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-hdpi-icon.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-72@2x.png,NONE,EXCLUDED_EXACT_DUPLICATE,Binary identical to C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\android\icon\drawable-xxhdpi-icon.png,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-76.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-76@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-76@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-83.5@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-83.5@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-86@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-86@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\raw\DS_COFFEE_04\Coffee_Recognize-master\resources\ios\icon\icon-98@2x.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\01_Plantation_Beverage\Coffee\processed\images\Coffee_Recognize-Master\DS_COFFEE_04_Coffee_Recognize-Master_icon-98@2x.png,KEPT,Valid image passing all automated filters,DS_COFFEE_04,Coffee,Coffee_Recognize-Master
